dataset,condition,benchmark_prompt_index,precompression_prompt_hash,precompression_input_tokens,original_input_tokens,compressed_input_tokens,t_compress_ms,t_prefill_ms,t_generation_ms,t_e2e_ms,peak_allocated_gib,peak_reserved_gib,cap_hit,finish_reason
gsm8k,cc_dflash_r2_light_gpu,31,a3d3875847252f18cf940095b5b19fdf46239de5aa493a1b6f2a5dfe574ee1fb,74,74,8,15.32019299975218,86.79956600008154,2090.8326150001812,2192.952374000015,4.162703990936279,4.37109375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,32,8f395d2ea1b4d5dbbc2d23cf45fe96578de6ede38c244ed3391a6b315d5ea891,83,83,8,14.956020999761677,87.82145299983313,1251.366930000131,1354.144403999726,4.162703990936279,4.37109375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,33,fef3c45971d0c620d9709d2241c3972840a9c6194a8d41dddcc96f80be9d5d8c,88,88,8,15.902320999884978,89.09900400021797,1719.044348999887,1824.04567399999,4.162703990936279,4.37109375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,34,c945220084e71776c92d6b786e513b5bf0c59f66cca534e2264a7c71961c26b3,91,91,8,14.705766000133735,86.27852900008293,1187.470673000007,1288.4549680002237,4.162703990936279,4.37109375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,35,179e914ef81b781e788859a8e27f08082c1b23ab9c2904ccdc085b3c2067dd7e,124,124,8,14.362779000293813,91.49627799979498,3940.609142000085,4046.4681990001736,4.1627044677734375,4.37109375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,36,f47de8e9b408b53d4787f4a55698f0dc44c42d94ebdb83ab6ccd6cb69e566c53,99,99,8,15.152800000123534,88.8119290002578,1939.0532349998466,2043.017964000228,4.162703990936279,4.37109375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,37,e8f63cd344b5a3231d5272e131f2959464d25e84430985b17245246501e40139,94,94,8,15.646388999812189,97.74502200025381,3958.2288430001427,4071.6202540002087,4.162703990936279,4.37109375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,38,83d36fdb453e9167d1bbd73a3819b651508f76c40a84f313a750613b18a796d7,68,68,8,15.715096999883826,82.48820599965256,1014.4403019999118,1112.6436049994481,4.162703514099121,4.37109375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,39,996284780c5978046c59e9820c4da9a392af531d8f5b880a5f2cff5beb27b3ab,119,119,8,14.792698999826825,90.04847299956964,3450.1024390001476,3554.943610999544,4.162703990936279,4.37109375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,40,79584fd86ff44b17c502bd88b1a81084daa2c7bdde9d55f76a52344d1335e726,124,124,8,14.852541999971436,90.23769600025844,3835.6715569998414,3940.7617950000713,4.1627044677734375,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,41,66b8869c9d3f4106c7678612a5d760c1b56156096965fcf9134fe0faf747eb79,100,100,8,15.347431000009237,88.88222500036136,2994.0093230002276,3098.238979000598,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,42,3639e334d4cd565ecf22858390393e63a7e465f45ca523ebbcc901fc9f257449,96,96,8,14.956599000015558,90.1730390000921,4368.3454429997255,4473.475080999833,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,43,f3edb84c0529805f932ffaf616c4f3d76ff56349c7ecacbc07b831f9919f98d5,124,124,8,18.591688000014983,94.35184099993421,2858.8731429999825,2971.8166719999317,4.1627044677734375,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,44,940b71079b4bf0d8920b443b9d6480a1a70ddf35343d14216d389a2e0128d89f,98,98,8,14.400002000002132,89.00340200034407,3354.304836999745,3457.708241000091,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,45,0ba3dbc2824d57e81b125f82b7d719163fa35cedf0d82f431de68dfe32aac382,76,76,8,15.83864900021581,90.02295099980984,1632.3317670003235,1738.193367000349,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,46,da79204cf839dee14279712f8028c54863a64c25e93af28896014fea54fd1d97,89,89,8,16.846447000261833,95.99032599999191,1489.52996800017,1602.3667410004236,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,47,882dc9ba463146dcba7b2fe9b3648b182beee5d1bf6d259049bd106105f78f23,104,104,8,16.80041899999196,97.48307900008513,3242.7728920001755,3357.0563900002526,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,48,9fbf8587bc0aba1a993a13fbc413e5813714c8489ce0b3ed7cee6c6fbf5e310a,91,91,8,15.466654999727325,89.68712999967465,2717.3356349999267,2822.4894199993287,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,49,56a520db097371b1b84a4222951f0157059707c9e4bf1cabb699cf4ddb02683d,114,114,8,15.892741999778082,89.24078200016083,2092.4873049998496,2197.6208289997885,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,50,a8b0ea069b56363f8be7de33f7509a72ff56d8d6bfde5eca7366651e76b6f5cf,111,111,8,15.137360000153421,92.71329700004571,1832.7437329999157,1940.5943900001148,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,51,d8406ad34cbf13190ab9be48db4b1516687fab3f1a0a4f7dd4c3adf5d071c0ff,110,110,8,15.296364000278118,90.40857299987692,3458.9111459999913,3564.6160830001463,4.162703990936279,4.375,True,length_cap
gsm8k,cc_dflash_r2_light_gpu,52,f03c8f4565ee8fbda1c0d21bc977baf8e7784eadbaaa1cd0380755916e22e627,79,79,8,16.669487999934063,95.99452799966457,3547.712534999846,3660.3765509994446,4.162703990936279,4.375,True,length_cap
gsm8k,cc_dflash_r2_light_gpu,53,916ffd2c6b8c9782f95e45b34693af5b9b03999811f4bba9c3bebcb13700673a,118,118,8,15.476032000151463,90.94821999997293,1931.8360269999175,2038.260279000042,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,54,a103aa935e5ce62d13cb830ac2c934dbca23f37dbe6f0dbb102ef1eb672179a4,119,119,8,15.117948999886721,90.21409299975858,2615.802738000184,2721.1347799998293,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,55,8a1f48be89f185b3b61c97c462e0798d7ffac248bcf962e112450212f89ff9e3,85,85,8,14.9505020003744,89.26266700018459,1813.8390770000115,1918.0522460005704,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,56,4fef1fe20c5f80a2f86b232360565add3889e73f8d8a4ecff7a4e07262527c54,89,89,8,14.72368099985033,86.55776400019022,1713.1952879999517,1814.4767329999922,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,57,c2687bd2f88301609f19d584b45429651322e2b5080c4e37b2cb573c66ce47d7,102,102,8,15.13078600009976,91.70352899991485,3369.012603000101,3475.8469180001157,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,58,a917558a9b8eee645c137cb461aeea9c439cd7f13786ccdda7de5a340d642e7f,108,108,8,14.942975999929331,90.93010700007653,2742.3664179996194,2848.2395009996253,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,59,8d37daac29545b28bac10fc03c1f27176d44997ac9bfb542eb36c98a83e635b4,104,104,8,15.71860000012748,88.28373100004683,3882.282060000307,3986.2843910004813,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,60,d5c1de720698444a748ac3a06dcdda0f94fd6784c93281d97f9cfff5baba7e38,117,117,8,15.60452500007159,90.49438200008808,2998.1249730003583,3104.223880000518,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,61,72a09c69fa1add4d1e03c63e71b2916790519a23e2017c2d6a134daaeb160300,89,89,8,14.733237000200461,86.56303799989473,1649.8903290003,1751.1866040003952,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,62,49bc79b40f64fd97498faee18eb585f2244e554d7fbb02aa5ddf032cd72a772f,78,78,8,15.454235000106564,88.61678499988557,1800.7589090002512,1904.8299290002433,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,63,f6e9c09a70264579bed5d9ad1ec34a4df83a0d02f77272e6188e48f441c7e9d1,84,84,8,14.656753000053868,87.24634300006073,2324.9038559997643,2426.806951999879,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,64,d8922ea186bb76305a458dd60b19ff232cefe8df7cff9bb24c10f98def5eaa4f,114,114,8,14.886441000271589,92.85845099975631,3528.096368000206,3635.841260000234,4.162703990936279,4.375,True,length_cap
gsm8k,cc_dflash_r2_light_gpu,65,0cd21d2dfd1bc0123ac6a5458c7f9aa035156304a68390a493bab885e79acd30,92,92,8,16.32870000003095,95.95112499982861,4070.5184800003735,4182.798305000233,4.162703990936279,4.375,True,length_cap
gsm8k,cc_dflash_r2_light_gpu,66,8e69408e3add7c9d5ec48f09aca0574150da9d3aa81094a4db0a3f5a07f4232e,86,86,8,15.98798600025475,94.34690499983844,1711.4623699999356,1821.7972610000288,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,67,a9e99482669ffd87aedd86e93c489c7744ef77cfde1197ecb7f89445445d9f55,123,123,8,15.561926999907882,94.6631410001828,2712.075198000093,2822.300266000184,4.1627044677734375,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,68,361bb1b78d4771e432ae6813da2ccce661a9580e4e20e34c18b270327cd756b3,119,119,8,15.881596999861358,93.9034900002298,3092.9704019999917,3202.755489000083,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,69,569ca681867943ad6c6a89e30098f495718e960dbb34327fb8d0f58913c37685,122,122,8,15.78403800021988,95.63366300017151,3473.3911250000347,3584.808826000426,4.1627044677734375,4.375,True,length_cap
gsm8k,cc_dflash_r2_light_gpu,70,dea5889dd9c4e9ef3c39a5263a38b8396c5022f5934aafb07459096391eec473,84,84,8,18.093525000040245,94.4623989998945,1571.3058599999385,1683.8617839998733,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,71,720df47857c48ee45142aa28ee9dda1a52db378eb6d916ad76d9bf2ddac59a33,90,90,8,15.22661099988909,88.88653500025612,3510.084192999784,3614.1973389999293,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,72,792e2ebcc85b8fad6bee2cc4f30705956bae30944c3b0b5a160d848f58afbf3f,133,133,8,14.467854000031366,90.7838759999322,3527.416877000178,3632.6686070001415,4.1627044677734375,4.375,True,length_cap
gsm8k,cc_dflash_r2_light_gpu,73,d74d1f4a7b2ada39e0ae318e86e682a7d703a7662f0fe00028e6155c6175e25e,108,108,8,16.2662919997274,89.51866100005645,2338.1037500003004,2443.888703000084,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,74,5fec24e2ff47289d435b9984c3a7ee7f687f50157cd30c48fbd49a60b069254f,88,88,8,15.284816000075807,87.88076200016803,1171.3589030000549,1274.5244810002987,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,75,1826469fc3a9a8c30f7128b36af782a862a07e23960004a7555cd849c8010ed6,100,100,8,15.593175000049087,98.23521299995264,3327.883161000045,3441.711549000047,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,76,a09d46a7b048579932c6422319acde8cb495e1037fef87ea6dfc1fbeb88629a3,95,95,8,15.181520999703935,90.31215400000292,2858.6217440001747,2964.1154189998815,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,77,805513ff608ccf4363e9d3d52e792d1494db01d5b918a4ce50c47a2a9ba5d93d,98,98,8,15.70162200005143,92.26608400012992,2135.8303779998096,2243.798083999991,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,78,2ea7f2e1484add0787e2330b33382a15173f192065c139016373409b3821ed67,79,79,8,16.197985999951925,106.54475899991667,2437.649113000134,2560.3918580000027,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,79,90172a4b79252cb86e2823e4103baf2d59e608a6f229a01d29c5b9c5beb4f9b6,134,134,8,16.21355199995378,98.21456899999248,2832.34185099991,2946.7699719998564,4.1627044677734375,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,80,f359227f555ce1f634d19a5f9b1cf1d3504281e2dd4ba5d9cf0d1710a2981371,152,152,8,15.594193999731942,131.17191300034392,3335.3719790002287,3482.1380860003046,4.162704944610596,4.375,True,length_cap
gsm8k,cc_dflash_r2_light_gpu,81,28242144309d208c3a52f3312d659c5124d3286937724977705d5b04a30e46b3,101,101,8,15.275731999736308,89.1411259999586,3159.2749619999267,3263.6918199996217,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,82,a5b19787b983f0c2106bbc50b081fe70fc059671a163186c32638b0dd435c47f,111,111,8,14.822593000189954,90.88455499977499,3615.717630999825,3721.42477899979,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,83,77571c7e1dad15637599fd4c8e6e36d4c37db44c54cc4d726ff4a91d85e4fce7,106,106,8,14.733135999904334,89.6069290001833,6533.145778999824,6637.485843999912,4.162703990936279,4.375,True,length_cap
gsm8k,cc_dflash_r2_light_gpu,84,39a6e5d5cd6458a729bd48eb9cad05cbe8f658f7c849cd06a05789fa5e7a7c65,103,103,8,15.185621999989962,90.14902099988831,1590.1931069997772,1695.5277499996555,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,85,09ea005ce7db711e3087b2296a68a52cf628e94b6d8c80669b1fd405748733dc,105,105,8,15.966192999712803,90.80130099982853,1830.3618649997588,1937.1293589993002,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,86,9be9b4a08df62fcfc0bea6e844a2818b9479f4e609499504262fbf048a32b66f,105,105,8,15.722443999948155,94.5876179998777,4188.120516999788,4298.430578999614,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,87,2640d12b0738aecf92913c99452bcb7a1408a1f5f3abad3d8ec9fd5547e0e411,91,91,8,15.46294299987494,90.79341800043039,3649.74016799988,3755.9965290001855,4.162703990936279,4.375,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,88,8b663e94176fc83cba57405207e278d32bb303ff3b4b98e95e07ebb52f3410e4,126,126,8,15.03764399967622,91.3904089998141,5333.485393000046,5439.913445999537,4.1627044677734375,4.375,True,length_cap
gsm8k,cc_dflash_r2_light_gpu,89,ffa0dd1ed0d9707cb70efea3497844bba02e7c79c3e28e7239b8fa6f6b2da2c6,204,204,8,15.606965000188211,114.3972089998897,3082.298415999958,3212.3025900000357,4.162705898284912,4.431640625,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,90,f69007de0a81a6d0fe83627d600fd32387729825f4c383c2c436f21c334069e8,98,98,8,15.672662000270066,88.62700400004542,1957.8361489998315,2062.135815000147,4.162703990936279,4.431640625,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,91,3bb5f83cedab5fcb162f87da174d6fd14d9cc33e5d1a152c3ed977d45202f50d,91,91,8,15.385241000331007,88.2465949998732,2470.091701000001,2573.7235370002054,4.162703990936279,4.431640625,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,92,a4ab94aa0a5440f2035df3813a86f1e55a0e75e55b2386c3b06089856defbe19,90,90,8,14.990821000083088,88.92445299989049,1737.0269639995968,1840.9422379995704,4.162703990936279,4.431640625,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,93,909c759ad17b9b854868be0f2577e1c79aabaa6185c604d3dd678a13649e4fd8,89,89,8,14.133062999917456,88.22168100005001,2747.576984999796,2849.9317289997634,4.162703990936279,4.431640625,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,94,e2a77573c3c99a06c6caa011d06ab1a5bb7b34aa0e53c23f561874dfcb927cc6,97,97,8,17.015603999880113,112.00191700027062,2622.8396660003455,2751.857187000496,4.162703990936279,4.431640625,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,95,abe62cb66e5df1461afce6296f7ad7a44d60e8609470ebab6e19fa8517f3e7b8,96,96,8,14.682626000194432,90.83097400025508,2169.7342380002738,2275.2478380007233,4.162703990936279,4.431640625,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,96,0111ea5bea22e38efe10023abe60e67009e6590c49cf29af0af0fb4c66c4da4b,121,121,8,13.95544900015011,89.33408199982296,3919.989201000135,4023.278732000108,4.1627044677734375,4.431640625,True,length_cap
gsm8k,cc_dflash_r2_light_gpu,97,4ac7a0255681d9ce4991967563dfe9605f7b1701f2a960c92657bdc6662c3791,84,84,8,17.243666000013036,98.0336120001084,2221.8125350000264,2337.089813000148,4.162703990936279,4.431640625,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,98,088fd2ded8ca60c685f2793ed0bc11d99bb8e9c0991887d19d0d6ae1749b40e7,97,97,8,16.005703000246285,93.29712399994605,3903.7610719997247,4013.063898999917,4.162703990936279,4.431640625,True,length_cap
gsm8k,cc_dflash_r2_light_gpu,99,69fa2374853f28163b9e69e08e65aa97cd6f97cefb64d947abbb7dd3643dd261,80,80,8,15.929360999962228,92.54048599996167,1850.735333999637,1959.205180999561,4.162703990936279,4.431640625,False,eos_or_stop
gsm8k,cc_dflash_r2_light_gpu,100,c1a3eb79bdc0fa0f03aac6e2f443af1849dbbf5db541fc7738e21de2c9741f3a,95,95,8,15.302638999855844,90.65115899966258,2618.4643930000675,2724.418190999586,4.162703990936279,4.431640625,False,eos_or_stop
qmsum,baseline_ar,1,a5f3076a1533da8cc3e62913d6e465922e4a81f57386d99348dd6eec9e0f4f42,2126,2126,,0.0,823.858079999809,3500.3929909998988,4324.251070999708,2.492006301879883,3.685546875,False,eos_or_stop
qmsum,baseline_ar,2,0f8ad6fdef956a5c8db9cf46e923ef4fa12e33d05d9b4ac9bb956df9c07f9386,1884,1884,,0.0,656.7149849997804,3250.6530659998134,3907.368050999594,2.4920005798339844,3.6875,False,eos_or_stop
qmsum,baseline_ar,3,707bbd0d10f3efd07ffed90cbeb0cadec802e5dc31f5203279717e40aee9aa2a,2374,2374,,0.0,852.3476580003262,3096.191121999709,3948.5387800000353,2.4920120239257812,4.359375,False,eos_or_stop
qmsum,baseline_ar,4,0285ba645776c6ba16d7ef91a0e5cdbd6ef386f74a7f25aad4c626b7b6d60461,2135,2135,,0.0,756.0105219999969,1897.6714899999934,2653.68201199999,2.4920058250427246,4.359375,False,eos_or_stop
qmsum,baseline_ar,5,ce37bd37b9840b71e506d6740ac09f71ae3ebf7ef58c2f6de3f1214bfce08223,2118,2118,,0.0,770.548596000026,5525.478624000243,6296.027220000269,2.492006778717041,4.359375,False,eos_or_stop
qmsum,baseline_ar,6,14602d7ee673968144540ec6d7e44b71a17fafa05928a0315cc221ebf35bdc45,2239,2239,,0.0,775.8748489995924,4872.2491620001165,5648.124010999709,2.492008686065674,4.359375,False,eos_or_stop
qmsum,baseline_ar,7,0fae09f60e3e102efff1966f17a9f9c6ec68297e62f49e04b9102cb48036cd18,2128,2128,,0.0,790.7300169999871,2896.7486730002747,3687.478690000262,2.492006301879883,4.359375,False,eos_or_stop
qmsum,baseline_ar,8,10b8520afa96b2bc7fa0850f4b6ba192a896cf956ed7122f15c6337558548db7,1979,1979,,0.0,704.3308820002494,4639.496476000204,5343.827358000453,2.492002487182617,4.359375,False,eos_or_stop
qmsum,baseline_ar,9,317c72b17752171cb01c80057aaf993884f35f3cefbb91d9a93a72952e3a0f49,2058,2058,,0.0,738.5985589999109,4445.5794309997145,5184.177989999625,2.4920053482055664,4.359375,False,eos_or_stop
qmsum,baseline_ar,10,6e5bd34317281006178de5cd7572f55adb6ea7e40ef548d0c98c1141be43123f,2131,2131,,0.0,748.5349710000264,4492.170558999987,5240.705530000014,2.492006778717041,4.359375,False,eos_or_stop
qmsum,baseline_ar,11,fd68bf94db964d2ce4f25410ad9fdbbba60d9df6332dd0c54a761b8e7802cc71,2094,2094,,0.0,738.0296219998854,2781.9834719998653,3520.0130939997507,2.492004871368408,4.359375,False,eos_or_stop
qmsum,baseline_ar,12,64ae5dca195f559242b3d5aaae62b23b5b39f4cf228c2efb3923d487be09dcda,2023,2023,,0.0,697.5376730001699,4119.316299000275,4816.853972000445,2.492003917694092,4.359375,False,eos_or_stop
qmsum,baseline_ar,13,b96d0609262535d9653668f770bdcbd186e225c616e46c784fed9eaa1e673cc2,2089,2089,,0.0,736.8532599998616,3088.733605000016,3825.5868649998774,2.492004871368408,4.359375,False,eos_or_stop
qmsum,baseline_ar,14,30897dad9184f547d4f6e335ede0760ac644ef8becac35031e95415aba24e31a,2048,2048,,0.0,701.835451000079,1497.8160059999936,2199.6514570000727,2.4920034408569336,4.359375,False,eos_or_stop
qmsum,baseline_ar,15,222fba4e3515fb45e02ac705ee03f0c0ac8ce72c5fd0804476a9bba2d1cb59c2,2338,2338,,0.0,837.781755999913,4124.23396999975,4962.015725999663,2.492011070251465,4.359375,False,eos_or_stop
qmsum,baseline_ar,16,0946a291bea545e885296ece9d6a5d3eb2b7c69bcf3402c618d3b970eb3f9b4a,1997,1997,,0.0,725.024595999912,3467.3089800003254,4192.333576000237,2.4920034408569336,4.359375,False,eos_or_stop
qmsum,baseline_ar,17,b18155fe93e29cfa208909c7a7e62cb682555157800f7603b013fdfb89dfe9cc,1979,1979,,0.0,713.393300000007,4763.790811000035,5477.184111000042,2.4920029640197754,4.359375,False,eos_or_stop
qmsum,baseline_ar,18,f4829a9a81b02dd13a31c35df2e75f9dbc573570a62a6b26ce1ccfabb252b30a,2096,2096,,0.0,777.0006499999909,5340.4501219997655,6117.450771999756,2.4920058250427246,4.359375,False,eos_or_stop
qmsum,baseline_ar,19,28b544bc14c9f2d66d6c9859bf7d4b62e1624db49cf3731a6f411d02e0eecca6,2094,2094,,0.0,757.4991380001848,2996.3484529998823,3753.847591000067,2.492004871368408,4.359375,False,eos_or_stop
qmsum,baseline_ar,20,3ca6725b9d5e926f85a5a09ab182e2684eceb103106f388eae6919b81978c9ad,2113,2113,,0.0,753.8255300000856,2988.1703419996484,3741.995871999734,2.492006301879883,4.359375,False,eos_or_stop
qmsum,baseline_ar,21,51638b8f649791de8f5121a163f54a5900a7ee9cd99226f1e031938c1dd8c45e,1884,1884,,0.0,675.6900209998093,2282.1033680002074,2957.7933890000168,2.4920005798339844,4.359375,False,eos_or_stop
qmsum,baseline_ar,22,c57ea90c5a94a5c0ccf68c66cbe8a23407c4ff0694a1ebfd82f33056031998c4,2018,2018,,0.0,729.565397999977,1618.6308480000662,2348.196246000043,2.4920034408569336,4.359375,False,eos_or_stop
qmsum,baseline_ar,23,e869cbee850ff90c21a86e62e69dd799da83768a8d1edb9a1d617f6fc0280517,2088,2088,,0.0,767.7737909998541,2568.912164000267,3336.685955000121,2.492004871368408,4.359375,False,eos_or_stop
qmsum,baseline_ar,24,06d02a5d5153927cf2639e79363820ae441925236877df68b20fb8e4dbd2b884,2059,2059,,0.0,768.5687789999065,6240.186706999793,7008.7554859997,2.4920058250427246,4.359375,False,eos_or_stop
qmsum,baseline_ar,25,36b539170500a30e4e0d5f1557873daea7a10a5dbd97cb2dc533a8b19a94fc3c,2093,2093,,0.0,769.029670999771,4169.469890000073,4938.499560999844,2.4920053482055664,4.359375,False,eos_or_stop
qmsum,baseline_ar,26,836dadfe5747763f18d2a1994f408edc3d2d1e4e76b1b851bff4a8a5551a3b46,2041,2041,,0.0,753.6218449999978,4468.310434999694,5221.932279999692,2.492003917694092,4.359375,False,eos_or_stop
qmsum,baseline_ar,27,24fd8a87c94162c7ee443c1b33b0d64171e5e6879d9d600789bb483bb074b0da,1889,1889,,0.0,674.6784039996783,3961.945800000194,4636.624203999872,2.4920010566711426,4.359375,False,eos_or_stop
qmsum,baseline_ar,28,341db2abbcfcb9f79d722fb74ed1d3208300356fd58b51f59bcdd63a1fd971a7,2089,2089,,0.0,758.4312819999468,4019.40258500008,4777.833867000027,2.4920053482055664,4.359375,False,eos_or_stop
qmsum,baseline_ar,29,1c1e233e300a06ca1a3f0d7b95116f25729d83967b01d66719adc47a23f27dc1,2338,2338,,0.0,896.2518789999194,4944.936538999627,5841.188417999547,2.492011070251465,4.359375,False,eos_or_stop
qmsum,baseline_ar,30,d0613e7f8f636779fda3d6cbabbf149aaf34ea98756990bcb7918c2e4a57241b,2127,2127,,0.0,743.8810230000854,3787.379045000307,4531.2600680003925,2.492006301879883,4.359375,False,eos_or_stop
qmsum,baseline_ar,31,00b5a14c6d1905dc936fe56db66b5768f1d06cb601f8f4e6e76cbfed829ed0c1,2143,2143,,0.0,712.9013469998426,4013.3996110002954,4726.300958000138,2.492006778717041,4.359375,False,eos_or_stop
qmsum,baseline_ar,32,24d25ab9c6e9c5b54863cd01248334fc433ad9ef4a77cb7f87f3230d79171832,2056,2056,,0.0,709.2081050000161,3004.367755000203,3713.575860000219,2.492004871368408,4.359375,False,eos_or_stop
qmsum,baseline_ar,33,6981c52c9062a10805d5433acbaa70a2b06206b303713da11fbccc15fb059175,1970,1970,,0.0,658.191769000041,5868.022955000015,6526.214724000056,2.4920029640197754,4.359375,False,eos_or_stop
qmsum,baseline_ar,34,0749bb9f5ced55f6df91c8d070936bba71bdb25dc537cefcdef551075819a4b9,2216,2216,,0.0,739.7937959999581,1831.8106179999631,2571.6044139999212,2.4920077323913574,4.359375,False,eos_or_stop
qmsum,baseline_ar,35,897e722ec93ad97745e17afb05f046ab843ad7eb5bdc97162643869a2411a549,1884,1884,,0.0,638.4087309997994,4330.211198999677,4968.619929999477,2.4920010566711426,4.359375,False,eos_or_stop
qmsum,baseline_ar,36,80ea95025854bd1020abf7aa58193574ac1804404e2fc2c8624bb77ee9643b05,2026,2026,,0.0,671.3230790001035,3032.380604000082,3703.7036830001853,2.4920034408569336,4.359375,False,eos_or_stop
qmsum,baseline_ar,37,a3a99c4d4539169644e142b1ee6433b70f43175ea3037c6a187ff9966682185c,2018,2018,,0.0,663.946512000166,4070.8669379996536,4734.81344999982,2.492003917694092,4.359375,False,eos_or_stop
qmsum,baseline_ar,38,d0209f622323322bbf9ad834f46cb2fe53229fd32e80fe4f83d2d81dcd35428d,2141,2141,,0.0,717.9116820002491,4592.66979899985,5310.581481000099,2.492006778717041,4.359375,False,eos_or_stop
qmsum,baseline_ar,39,ff527cd2686383e64b769f1b36f468f8ef6e68335f18d937a66ef9ece73e83bc,2049,2049,,0.0,719.5862339999621,5157.318912999926,5876.9051469998885,2.4920053482055664,4.359375,False,eos_or_stop
qmsum,baseline_ar,40,57ae09be622ad1a52a0b1d2a34e683980d216e3e457f8268cb1cdb44a4c8165a,2027,2027,,0.0,670.3831439999703,4864.140923999912,5534.524067999882,2.492003917694092,4.359375,False,eos_or_stop
qmsum,baseline_ar,41,0e5af09eff9d715c390c3ad71e1d5bd584e93317e136f1758486c091de4a1003,1980,1980,,0.0,678.1431539998266,4299.305237999761,4977.448391999587,2.492002487182617,4.359375,False,eos_or_stop
qmsum,baseline_ar,42,3771339930c1328977f0eb5c818963cba86f41c9dd33a81cf9231993fc56380b,2091,2091,,0.0,714.423550000447,2894.2277740002282,3608.6513240006752,2.492004871368408,4.359375,False,eos_or_stop
